,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
MRGPRX2,-0.00013155301189463677,0.49419265714609584,2.1633067873231203e-05,0.4599721904085038,0.10891089108910891,4.071371553941271e-05,,,0.17182490672401343
GM5884,-0.0001316156473673289,0.49418728527838696,2.1633067873231203e-05,0.20051452847529427,0.10891089108910891,2.6043812026437044e-36,,,0.17182490672401343
GM10160,-0.00013166362854538823,0.49418317022208863,2.1633067873231203e-05,0.0003912143270078383,0.019801980198019802,1.2763003382449913e-36,,,0.04756321641993359
SLC39A5,-0.00013168261635001675,0.4941815417527599,2.1633067873231203e-05,0.06804194661509821,0.07920792079207921,1.2304854459216926e-36,,,0.13709114587681365
SLC34A1,-0.00013175103094340937,0.4941756742470695,2.1633067873231203e-05,0.45701418248368364,0.2871287128712871,6.057700017347449e-35,,,0.34533843611114495
DUSP9,-0.0001317521853009269,0.4941755752448212,2.1633067873231203e-05,0.45997219040860393,0.1782178217821782,1.1756157306534677e-11,,,0.24547253759127508
PLA2G12B,-0.00013176024643951677,0.4941748838898287,2.1633067873231203e-05,0.0003380598698132786,0.009900990099009901,3.435195630549942e-35,,,0.027112810000317
RP24-277J22.4,-0.00013178105370564755,0.4941730993768214,2.1633067873231203e-05,0.45997219040850396,0.07920792079207921,5.0537879444792876e-05,,,0.13709114587681365
A430110C17RIK,-0.00013182144716264487,0.49416963507535855,2.1633067873231203e-05,0.4599721904085047,0.0594059405940594,2.4653857913840208e-05,,,0.11192526320094148
GM26815,-0.0001319903221729349,0.4941551516962125,2.1633067873231203e-05,0.4926054611783841,0.43564356435643564,2.138202183626663e-36,,,0.45830542463840485
GM26858,-0.00013223206325974096,0.4941344190517306,2.1633067873231203e-05,0.3965086382388848,0.33663366336633666,5.228619443608674e-35,,,0.3859301428606977
